,avaliacao,id_filme,nome,categoria
3013,3.8155012636899746,3098,"Natural, The (1984)",Drama
5,3.8154708805913087,6,Heat (1995),Action|Crime|Thriller
1237,3.8152996845425866,1265,Groundhog Day (1993),Comedy|Fantasy|Romance
1879,3.815151515151515,1963,Take the Money and Run (1969),Comedy|Crime
2983,3.8151447661469935,3068,"Verdict, The (1982)",Drama|Mystery
1218,3.8139118765376874,1246,Dead Poets Society (1989),Drama
914,3.8136574074074074,931,Spellbound (1945),Mystery|Romance|Thriller
9577,3.8125707814269534,46976,Stranger Than Fiction (2006),Comedy|Drama|Fantasy|Romance
1877,3.811616066377522,1961,Rain Man (1988),Drama
6758,3.8115441539220525,6870,Mystic River (2003),Crime|Drama|Mystery
1272,3.8104189044038668,1301,Forbidden Planet (1956),Drama|Sci-Fi
3419,3.8101374570446733,3507,"Odd Couple, The (1968)",Comedy|Drama
6695,3.8089250493096647,6807,Monty Python's The Meaning of Life (1983),Comedy
316,3.807915057915058,319,Shallow Grave (1994),Comedy|Drama|Thriller
5649,3.8075356415478616,5747,Gallipoli (1981),Drama|War
3819,3.8075,3910,Dancer in the Dark (2000),Drama|Musical
9459,3.807391304347826,44199,Inside Man (2006),Crime|Drama|Thriller
6599,3.8072916666666665,6711,Lost in Translation (2003),Comedy|Drama|Romance
3274,3.8061023622047245,3359,Breaking Away (1979),Comedy|Drama
4901,3.806067044381492,4995,"Beautiful Mind, A (2001)",Drama|Mystery|Romance
3582,3.805203323130739,3671,Blazing Saddles (1974),Comedy|Western
551,3.8038585209003215,555,True Romance (1993),Action|Crime|Romance
1557,3.802936194240542,1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
2205,3.8021060275962237,2289,"Player, The (1992)",Comedy|Crime|Drama
7209,3.8017955801104972,7323,"Good bye, Lenin! (2003)",Comedy|Drama
9806,3.8016230838593326,51255,Hot Fuzz (2007),Action|Comedy|Crime
1233,3.8014807959278114,1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
4233,3.800880626223092,4326,Mississippi Burning (1988),Crime|Drama|Thriller
9455,3.8004444444444445,44191,V for Vendetta (2006),Thriller
1327,3.798476454293629,1357,Shine (1996),Drama|Romance
1980,3.7983988355167395,2064,Roger & Me (1989),Comedy|Documentary
1571,3.7961950330371383,1625,"Game, The (1997)",Adventure|Mystery|Thriller
5571,3.795568143952016,5669,Bowling for Columbine (2002),Documentary
9952,3.7941176470588234,54259,Stardust (2007),Adventure|Fantasy|Romance
2998,3.793594306049822,3083,All About My Mother (Todo sobre mi madre) (1999),Comedy|Drama
2252,3.7926547137073454,2336,Elizabeth (1998),Drama
4966,3.7926136363636362,5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
2710,3.792445774121167,2795,Vacation (1983),Comedy
148,3.7917005364981304,150,Apollo 13 (1995),Adventure|Drama
1936,3.7915742793791574,2020,Dangerous Liaisons (1988),Drama|Romance
6329,3.7904312668463613,6440,Barton Fink (1991),Comedy|Drama|Thriller
6269,3.7900126422250318,6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
3075,3.789951989026063,3160,Magnolia (1999),Drama
1429,3.78768758526603,1466,Donnie Brasco (1997),Crime|Drama
2099,3.787644787644788,2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
6908,3.7864864864864867,7022,Battle Royale (Batoru Rowaiaru) (2000),Action|Drama|Horror|Sci-Fi|Thriller
9284,3.78643216080402,39292,"Good Night, and Good Luck. (2005)",Crime|Drama|Film-Noir
525,3.7857413010590015,529,Searching for Bobby Fischer (1993),Drama
9997,3.7855209742895806,54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
1271,3.785185185185185,1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
7650,3.7840136054421767,8132,Gladiator (1992),Action|Drama
8246,3.782647584973166,8950,"Machinist, The (Maquinista, El) (2004)",Drama|Mystery|Thriller
2644,3.7820284697508897,2729,Lolita (1962),Comedy|Drama|Romance
9337,3.7807597027250206,40819,Walk the Line (2005),Drama|Musical|Romance
1057,3.7805120282498343,1079,"Fish Called Wanda, A (1988)",Comedy|Crime
1847,3.779268292682927,1931,Mutiny on the Bounty (1935),Adventure|Drama
1246,3.778066528066528,1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
1062,3.777241379310345,1084,Bonnie and Clyde (1967),Crime|Drama
5322,3.777090549233053,5418,"Bourne Identity, The (2002)",Action|Thriller
1411,3.7765567765567765,1446,Kolya (Kolja) (1996),Comedy|Drama
2934,3.7764857881136953,3019,Drugstore Cowboy (1989),Crime|Drama
5854,3.7759493670886077,5954,25th Hour (2002),Crime|Drama
4792,3.7757917466410746,4886,"Monsters, Inc. (2001)",Animation|Children|Comedy|Fantasy
424,3.7726277372262773,428,"Bronx Tale, A (1993)",Drama
305,3.772267206477733,308,Three Colors: White (Trois couleurs: Blanc) (1994),Comedy|Drama
1876,3.771830985915493,1960,"Last Emperor, The (1987)",Drama
2164,3.771785714285714,2248,Say Anything... (1989),Comedy|Drama|Romance
7033,3.7708333333333335,7147,Big Fish (2003),Drama|Fantasy|Romance
2184,3.7707795560144555,2268,"Few Good Men, A (1992)",Crime|Drama|Thriller
1211,3.770440251572327,1238,Local Hero (1983),Comedy
15,3.7693565976008725,16,Casino (1995),Crime|Drama
174,3.7691532258064515,176,Living in Oblivion (1995),Comedy
2676,3.7685749086479903,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
1194,3.7685701539147893,1220,"Blues Brothers, The (1980)",Action|Adventure|Comedy|Musical
6508,3.7684948979591835,6620,American Splendor (2003),Comedy|Drama
3417,3.7681704260651627,3505,No Way Out (1987),Drama|Mystery|Thriller
1055,3.768086816720257,1077,Sleeper (1973),Comedy|Sci-Fi
3806,3.7680020283975657,3897,Almost Famous (2000),Adventure|Comedy|Drama|Musical
192,3.768,194,Smoke (1995),Comedy|Drama
2204,3.76679670567837,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
4213,3.766514806378132,4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
1986,3.7662337662337664,2070,Tender Mercies (1983),Drama
9221,3.7652705061082026,36529,Lord of War (2005),Action|Crime|Drama|Romance|Thriller|War
3942,3.7638384754990923,4034,Traffic (2000),Crime|Drama|Thriller
1077,3.76061320754717,1099,"Christmas Carol, A (1938)",Drama
2645,3.760127931769723,2730,Barry Lyndon (1975),Drama|Romance|War
57,3.75974025974026,58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
3337,3.7594547053649956,3424,Do the Right Thing (1989),Comedy|Drama
932,3.759197324414716,949,East of Eden (1955),Drama
6661,3.7585895117540686,6773,"Triplets of Belleville, The (Les Triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
3746,3.7585403726708075,3836,Kelly's Heroes (1970),Action|Comedy|War
1378,3.757996632996633,1411,Hamlet (1996),Crime|Drama|Romance
9968,3.757454128440367,54503,Superbad (2007),Comedy
1229,3.7556089743589745,1257,Better Off Dead... (1985),Comedy|Romance
6277,3.755401234567901,6385,Whale Rider (2002),Drama
8254,3.7551799345692474,8958,Ray (2004),Drama|Musical
2311,3.7544564837469414,2395,Rushmore (1998),Comedy|Drama
4787,3.754122211445199,4881,"Man Who Wasn't There, The (2001)",Comedy|Crime|Drama|Film-Noir
3278,3.753310104529617,3363,American Graffiti (1973),Comedy|Drama
3694,3.7524038461538463,3783,Croupier (1998),Crime|Drama
1304,3.750965929048121,1333,"Birds, The (1963)",Horror
3820,3.7504168982768205,3911,Best in Show (2000),Comedy
1251,3.75,1279,Night on Earth (1991),Comedy|Drama
2592,3.75,2677,Buena Vista Social Club (1999),Documentary|Musical
3384,3.7490219681011134,3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3394,3.7486555335409,3481,High Fidelity (2000),Comedy|Drama|Romance
3565,3.748230535894843,3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
1837,3.74814167031045,1921,Pi (1998),Sci-Fi|Thriller
5889,3.7479560191711307,5989,Catch Me If You Can (2002),Crime|Drama
850,3.7478944413250983,866,Bound (1996),Crime|Drama|Romance|Thriller
954,3.7463235294117645,971,Cat on a Hot Tin Roof (1958),Drama
2839,3.7457142857142856,2924,Drunken Master (Jui kuen) (1978),Action|Comedy
244,3.744953627932351,247,Heavenly Creatures (1994),Crime|Drama|Fantasy|Romance|Thriller
81,3.744186046511628,82,Antonia's Line (Antonia) (1995),Comedy|Drama
3364,3.744131455399061,3451,Guess Who's Coming to Dinner (1967),Drama
2560,3.7426229508196722,2644,Dracula (1931),Horror
4761,3.741738066095471,4855,Dirty Harry (1971),Action|Crime|Drama|Thriller
2706,3.739256825075834,2791,Airplane! (1980),Comedy
1310,3.738993710691824,1340,Bride of Frankenstein (1935),Drama|Horror|Sci-Fi
8266,3.738828967642527,8970,Finding Neverland (2004),Drama
3067,3.737437185929648,3152,"Last Picture Show, The (1971)",Drama
9815,3.7371794871794872,51540,Zodiac (2007),Crime|Drama|Thriller
6440,3.7370600414078674,6552,Dirty Pretty Things (2002),Drama|Thriller
3019,3.735884101040119,3104,Midnight Run (1988),Action|Adventure|Comedy|Crime
442,3.7352445193929174,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance
5350,3.734866828087167,5446,Rabbit-Proof Fence (2002),Adventure|Drama
4011,3.734282325029656,4103,Empire of the Sun (1987),Drama|War
1713,3.7341001353179974,1784,As Good As It Gets (1997),Comedy|Drama|Romance
3411,3.7335341365461847,3499,Misery (1990),Drama|Horror|Thriller
3780,3.7333333333333334,3871,Shane (1953),Drama|Western
213,3.7332601536772776,215,Before Sunrise (1995),Drama|Romance
1884,3.73322644301924,1968,"Breakfast Club, The (1985)",Comedy|Drama
6427,3.7329608938547487,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
2579,3.729895104895105,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
1617,3.729010642491131,1674,Witness (1985),Drama|Romance|Thriller
6684,3.728921124206709,6796,Boyz N the Hood (1991),Crime|Drama
7942,3.727493917274939,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama|Thriller
3463,3.726307996051333,3552,Caddyshack (1980),Comedy
2076,3.7238928376161837,2160,Rosemary's Baby (1968),Drama|Horror|Thriller
16,3.723109558273022,17,Sense and Sensibility (1995),Comedy|Drama|Romance
7744,3.7230989956958394,8340,Escape from Alcatraz (1979),Drama|Thriller
2981,3.721837088388215,3066,Tora! Tora! Tora! (1970),Action|Drama|War
2867,3.7216494845360826,2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
2660,3.7216014897579144,2745,"Mission, The (1986)",Drama
7338,3.721411192214112,7482,Enter the Dragon (1973),Action|Crime
9604,3.7212765957446807,47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance|Thriller
2954,3.7190429205722744,3039,Trading Places (1983),Comedy
262,3.7189973614775726,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
504,3.718761586948461,508,Philadelphia (1993),Drama
2834,3.718683651804671,2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War
1625,3.718492462311558,1682,"Truman Show, The (1998)",Drama|Fantasy
2147,3.7184,2231,Rounders (1998),Drama
8245,3.7180337756332933,8949,Sideways (2004),Adventure|Comedy|Drama|Romance
9376,3.717993079584775,41997,Munich (2005),Action|Crime|Drama|Thriller
1314,3.717287866772403,1344,Cape Fear (1962),Thriller
621,3.7172154017857144,628,Primal Fear (1996),Crime|Drama|Thriller
1684,3.7164451827242524,1748,Dark City (1998),Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller
2317,3.7163461538461537,2401,Pale Rider (1985),Western
2054,3.716030534351145,2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
40,3.7157534246575343,41,Richard III (1995),Drama|War
5519,3.7139423076923075,5617,Secretary (2002),Comedy|Drama|Romance
4627,3.7136168552477566,4720,"Others, The (2001)",Horror|Mystery|Thriller
9261,3.7135416666666665,38038,Wallace & Gromit: The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
4786,3.713169642857143,4880,Life as a House (2001),Comedy|Drama
427,3.7123009149440866,431,Carlito's Way (1993),Crime|Drama
9541,3.711926605504587,45950,"Inconvenient Truth, An (2006)",Documentary
3186,3.711864406779661,3271,Of Mice and Men (1992),Drama
3029,3.7113476893297848,3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
1580,3.7106299212598426,1635,"Ice Storm, The (1997)",Drama
3116,3.7097701149425286,3201,Five Easy Pieces (1970),Drama
2982,3.709068010075567,3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama
7962,3.7090225563909773,8665,"Bourne Supremacy, The (2004)",Action|Adventure|Drama|Mystery|Thriller
1800,3.7088285229202036,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy
7044,3.7075664621676894,7158,House of Sand and Fog (2003),Drama
3825,3.707177322074789,3916,Remember the Titans (2000),Drama
1249,3.707089552238806,1277,Cyrano de Bergerac (1990),Action|Drama|Romance
4229,3.7053763440860217,4322,Eight Men Out (1988),Drama
4869,3.7051335127302836,4963,Ocean's Eleven (2001),Comedy|Crime|Thriller
511,3.7050932241928147,515,"Remains of the Day, The (1993)",Drama|Romance
5198,3.7045743329097838,5294,Frailty (2001),Thriller
2862,3.701683748169839,2947,Goldfinger (1964),Action|Adventure|Thriller
584,3.70122462674048,590,Dances with Wolves (1990),Adventure|Drama|Western
1269,3.7010902483343426,1298,Pink Floyd: The Wall (1982),Drama|Musical|War
1870,3.7001408450704227,1954,Rocky (1976),Action|Drama|Romance
1763,3.6992307692307693,1845,Zero Effect (1998),Comedy|Mystery|Thriller
951,3.6992223238792317,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
898,3.6991150442477876,915,Sabrina (1954),Comedy|Romance
8916,3.699078812691914,31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
2249,3.698955916473318,2333,Gods and Monsters (1998),Drama
319,3.698356807511737,322,Swimming with Sharks (1995),Comedy|Drama
159,3.6973013306802636,161,Crimson Tide (1995),Drama|Thriller|War
3915,3.6972361809045227,4007,Wall Street (1987),Drama
369,3.69678334910123,373,Red Rock West (1992),Thriller
1324,3.696763202725724,1354,Breaking the Waves (1996),Drama|Mystery
8279,3.6964839710444672,8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
897,3.696268656716418,914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
1030,3.696078431372549,1050,Looking for Richard (1996),Documentary|Drama
9216,3.695736434108527,36517,"Constant Gardener, The (2005)",Drama|Thriller
277,3.6950176144942124,280,Murder in the First (1995),Drama|Thriller
530,3.6947236180904524,534,Shadowlands (1993),Drama|Romance
99,3.694473963868225,101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
7315,3.6942595673876872,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
1596,3.692593452519155,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
493,3.692180798416364,497,Much Ado About Nothing (1993),Comedy|Romance
9561,3.690566037735849,46723,Babel (2006),Drama|Thriller
1457,3.690427400468384,1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance|Thriller
4779,3.6903973509933774,4873,Waking Life (2001),Animation|Drama|Fantasy
3161,3.6889726672950047,3246,Malcolm X (1992),Drama
299,3.688679245283019,302,Queen Margot (La Reine Margot) (1994),Drama|Romance
1257,3.6877797672336614,1285,Heathers (1989),Comedy
3454,3.6875993640699525,3543,Diner (1982),Comedy|Drama
1213,3.686697782963827,1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
928,3.686695278969957,945,Top Hat (1935),Comedy|Musical|Romance
1789,3.686471663619744,1873,"Misérables, Les (1998)",Crime|Drama|Romance
885,3.6859504132231407,902,Breakfast at Tiffany's (1961),Drama|Romance
470,3.6841514276547964,474,In the Line of Fire (1993),Action|Thriller
2307,3.6830835117773018,2391,"Simple Plan, A (1998)",Crime|Drama|Thriller
3167,3.6806526806526807,3252,Scent of a Woman (1992),Drama
1375,3.680533247671057,1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
1161,3.6805074971164937,1185,My Left Foot (1989),Drama
4010,3.6797101449275362,4102,Eddie Murphy Raw (1987),Comedy
5196,3.6792604501607715,5292,Slap Shot (1977),Comedy
792,3.678242677824268,805,"Time to Kill, A (1996)",Drama|Thriller
3300,3.6779368213228034,3386,JFK (1991),Drama|Mystery|Thriller
6390,3.6761978361669243,6502,28 Days Later (2002),Horror|Sci-Fi
497,3.675792507204611,501,Naked (1993),Drama
4970,3.675324675324675,5064,"Count of Monte Cristo, The (2002)",Drama|Thriller
2055,3.6746920492721165,2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
5368,3.674184903974989,5464,Road to Perdition (2002),Crime|Drama
3232,3.67353579175705,3317,Wonder Boys (2000),Comedy|Drama
2631,3.6717888100866825,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Fantasy|Sci-Fi
6839,3.671641791044776,6953,21 Grams (2003),Drama|Mystery|Romance
8095,3.6707486136783736,8798,Collateral (2004),Action|Crime|Drama|Thriller
4013,3.6697127937336815,4105,"Evil Dead, The (1981)",Fantasy|Horror
3093,3.668995633187773,3178,"Hurricane, The (1999)",Drama
1148,3.668154761904762,1171,Bob Roberts (1992),Comedy
5778,3.667506297229219,5876,"Quiet American, The (2002)",Drama|Thriller|War
2864,3.6670422535211267,2949,Dr. No (1962),Action|Adventure|Thriller
1075,3.666617188659641,1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
4916,3.6649543378995433,5010,Black Hawk Down (2001),Action|Drama|War
1606,3.664092664092664,1663,Stripes (1981),Comedy|War
1898,3.6633298208640674,1982,Halloween (1978),Horror
557,3.6631530705774518,562,Welcome to the Dollhouse (1995),Comedy|Drama
3875,3.6617760617760617,3967,Billy Elliot (2000),Drama
61,3.661115569823435,62,Mr. Holland's Opus (1995),Drama
549,3.6601569629494435,553,Tombstone (1993),Action|Drama|Western
3020,3.659409594095941,3105,Awakenings (1990),Drama|Mystery
5804,3.6588235294117646,5903,Equilibrium (2002),Action|Sci-Fi|Thriller
3456,3.6584269662921347,3545,Cabaret (1972),Musical|War
1278,3.6579197340299214,1307,When Harry Met Sally... (1989),Comedy|Romance
24,3.6562086092715234,25,Leaving Las Vegas (1995),Drama|Romance
9281,3.6558510638297874,39183,Brokeback Mountain (2005),Drama|Romance
3125,3.655679811653914,3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
6182,3.6553930530164536,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Film-Noir|Sci-Fi|Thriller
2515,3.654419595314164,2599,Election (1999),Comedy
2778,3.653361344537815,2863,"Hard Day's Night, A (1964)",Comedy|Musical
1127,3.6530612244897958,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
9356,3.6525285481239806,41285,Match Point (2005),Crime|Drama|Romance
7814,3.6513987931980254,8464,Super Size Me (2004),Documentary
1916,3.650635838150289,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1081,3.649644760213144,1103,Rebel Without a Cause (1955),Drama
246,3.6484257871064467,249,Immortal Beloved (1994),Drama|Romance
6550,3.6483113069016153,6662,"Pink Panther, The (1963)",Comedy|Crime
2034,3.648085106382979,2118,"Dead Zone, The (1983)",Drama|Fantasy|Horror|Thriller
123,3.6479885057471266,125,Flirting With Disaster (1996),Comedy
2496,3.647410358565737,2580,Go (1999),Comedy|Crime
3389,3.647176079734219,3476,Jacob's Ladder (1990),Drama|Fantasy|Horror|Mystery|Thriller
72,3.646950092421442,73,"Misérables, Les (1995)",Drama|War
8766,3.6466552315608918,27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
3880,3.646433041301627,3972,"Legend of Drunken Master, The (Jui Kuen II) (1994)",Action|Comedy
547,3.645292207792208,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
904,3.645083932853717,921,My Favorite Year (1982),Comedy
2863,3.645051194539249,2948,From Russia with Love (1963),Action|Adventure|Thriller
531,3.644479248238058,535,Short Cuts (1993),Drama
6828,3.6443736730360934,6942,Love Actually (2003),Comedy|Drama|Romance
1828,3.6441191317516406,1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
3243,3.644110275689223,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
4682,3.6426040744021257,4776,Training Day (2001),Crime|Drama|Thriller
1004,3.641815235008104,1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
1674,3.641711229946524,1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
232,3.6412031782065832,235,Ed Wood (1994),Comedy|Drama
4885,3.6406674427629024,4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
4549,3.640586797066015,4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
152,3.640557939914163,154,Belle de jour (1967),Drama
4133,3.6399026763990268,4225,"Dish, The (2001)",Comedy
931,3.6389830508474574,948,Giant (1956),Drama
1582,3.6388975884747885,1639,Chasing Amy (1997),Comedy|Drama|Romance
2312,3.638846238210134,2396,Shakespeare in Love (1998),Comedy|Drama|Romance
3015,3.638468809073724,3100,"River Runs Through It, A (1992)",Drama
1872,3.6384615384615384,1956,Ordinary People (1980),Drama
3415,3.637966804979253,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3083,3.637875101378751,3168,Easy Rider (1969),Adventure|Drama
4763,3.6375291375291376,4857,Fiddler on the Roof (1971),Comedy|Drama|Musical
4548,3.636517328825021,4641,Ghost World (2001),Comedy|Drama
1156,3.636217948717949,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
6142,3.6359163591635917,6242,Ring (Ringu) (1998),Horror|Mystery|Thriller
1189,3.635281711358843,1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
3941,3.6342351716961496,4033,Thirteen Days (2000),Drama|Thriller|War
2787,3.6333333333333333,2872,Excalibur (1981),Adventure|Fantasy
1616,3.633262583383869,1673,Boogie Nights (1997),Drama
9331,3.6322314049586777,40629,Pride & Prejudice (2005),Drama|Romance
3867,3.6310679611650487,3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
1254,3.630982905982906,1282,Fantasia (1940),Animation|Children|Fantasy|Musical
333,3.6306818181818183,337,What's Eating Gilbert Grape (1993),Drama
3617,3.629370629370629,3706,Angel Heart (1987),Horror|Mystery|Thriller
1041,3.628350320875802,1061,Sleepers (1996),Thriller
5040,3.6278195488721803,5135,Monsoon Wedding (2001),Comedy|Romance
360,3.6276584142218344,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical
2986,3.6275045537340618,3071,Stand and Deliver (1988),Comedy|Drama
437,3.6273329319686938,441,Dazed and Confused (1993),Comedy
1882,3.6271676300578033,1966,Metropolitan (1990),Comedy
2823,3.6257505003335555,2908,Boys Don't Cry (1999),Drama
2959,3.6252759381898456,3044,Dead Again (1991),Mystery|Romance|Thriller
9149,3.6247848537005165,34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
1273,3.624195854181558,1302,Field of Dreams (1989),Drama
915,3.6239495798319328,932,"Affair to Remember, An (1957)",Romance
9250,3.623098201936376,37741,Capote (2005),Crime|Drama
9820,3.623005319148936,51662,300 (2007),Action|Fantasy|War
467,3.6224523889074507,471,"Hudsucker Proxy, The (1994)",Comedy|Drama|Fantasy|Romance
269,3.62201514269074,272,"Madness of King George, The (1994)",Comedy|Drama
9889,3.62111801242236,52973,Knocked Up (2007),Comedy|Drama|Romance
716,3.6202651515151514,728,Cold Comfort Farm (1995),Comedy
1669,3.620083146786057,1729,Jackie Brown (1997),Crime|Drama|Thriller
311,3.6200305810397553,314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
4147,3.6195054945054945,4239,Blow (2001),Drama
1052,3.618474233748737,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1829,3.617994100294985,1913,Picnic at Hanging Rock (1975),Drama|Mystery
2207,3.6172795851013673,2291,Edward Scissorhands (1990),Comedy|Drama|Fantasy|Romance
1542,3.6167355371900825,1594,In the Company of Men (1997),Comedy|Drama
1880,3.6166281755196303,1964,Klute (1971),Drama|Mystery
1292,3.615587529976019,1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
4131,3.615347018572825,4223,Enemy at the Gates (2001),Drama|War
2025,3.615168539325843,2109,"Jerk, The (1979)",Comedy
2445,3.614836410754778,2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
2615,3.6145510835913313,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
3063,3.6124237804878048,3148,"Cider House Rules, The (1999)",Drama
2975,3.612391930835735,3060,"Commitments, The (1991)",Comedy|Drama|Musical
476,3.612198212148941,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
3922,3.61119957537155,4014,Chocolat (2000),Comedy|Romance
5281,3.609855072463768,5377,About a Boy (2002),Comedy|Drama
7140,3.60965848452508,7254,"Butterfly Effect, The (2004)",Drama|Sci-Fi|Thriller
6781,3.6088777219430486,6893,"Italian Job, The (1969)",Action|Comedy|Crime
1276,3.6088709677419355,1305,"Paris, Texas (1984)",Drama|Romance
2275,3.608499095840868,2359,Waking Ned Devine (1998),Comedy
3182,3.608255451713396,3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western
2908,3.608195211786372,2993,Thunderball (1965),Action|Adventure|Thriller
883,3.6081460674157304,900,"American in Paris, An (1951)",Musical|Romance
4118,3.6073667711598745,4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
27,3.606299212598425,28,Persuasion (1995),Drama|Romance
1104,3.604824751189961,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
7046,3.6042780748663104,7160,Monster (2003),Crime|Drama|Romance|Thriller
2219,3.6041666666666665,2303,Nashville (1975),Drama|Musical
7029,3.603405826836274,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
9655,3.603238866396761,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
3587,3.6031626506024095,3676,Eraserhead (1977),Drama|Horror
6596,3.6030209140201395,6708,Matchstick Men (2003),Comedy|Crime|Drama
1267,3.602287166454892,1296,"Room with a View, A (1986)",Comedy|Drama|Romance
1938,3.5979782270606533,2022,"Last Temptation of Christ, The (1988)",Drama
9180,3.596774193548387,34437,Broken Flowers (2005),Comedy|Drama
6641,3.5952380952380953,6753,Secondhand Lions (2003),Adventure|Children|Comedy|Drama
3614,3.5948040109389243,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
489,3.5937759336099586,493,Menace II Society (1993),Action|Crime|Drama
6833,3.593245666467424,6947,Master and Commander: The Far Side of the World (2003),Action|Adventure|Drama|War
2228,3.5930493273542603,2312,Children of a Lesser God (1986),Drama
6232,3.592183770883055,6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
9247,3.5920523138832996,37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
2033,3.591309823677582,2117,1984 (a.k.a. Nineteen Eighty-Four) (1984),Drama|Sci-Fi
2805,3.5910774930534117,2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War
903,3.59070796460177,920,Gone with the Wind (1939),Drama|Romance|War
721,3.590592533394223,733,"Rock, The (1996)",Action|Adventure|Thriller
