,avaliacao,id_filme,nome,categoria
0,3.98765306122449,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
9356,3.9871794871794872,41285,Match Point (2005),Crime|Drama|Romance
2975,3.9870689655172415,3060,"Commitments, The (1991)",Comedy|Drama|Musical
303,3.986842105263158,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
1194,3.9868051656372825,1220,"Blues Brothers, The (1980)",Action|Adventure|Comedy|Musical
936,3.9857142857142858,953,It's a Wonderful Life (1946),Drama|Fantasy|Romance
3915,3.9857142857142858,4007,Wall Street (1987),Drama
1262,3.9838709677419355,1290,Some Kind of Wonderful (1987),Drama|Romance
3275,3.9838709677419355,3360,Hoosiers (1986),Drama
3167,3.9832535885167464,3252,Scent of a Woman (1992),Drama
1326,3.982596685082873,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
6908,3.9824797843665767,7022,Battle Royale (Batoru Rowaiaru) (2000),Action|Drama|Horror|Sci-Fi|Thriller
7029,3.982142857142857,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
1180,3.980865224625624,1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
7338,3.980603448275862,7482,Enter the Dragon (1973),Action|Crime
1343,3.9800796812749004,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
7140,3.97926267281106,7254,"Butterfly Effect, The (2004)",Drama|Sci-Fi|Thriller
471,3.978787878787879,475,In the Name of the Father (1993),Drama
178,3.9785353535353534,180,Mallrats (1995),Comedy
316,3.977707006369427,319,Shallow Grave (1994),Comedy|Drama|Thriller
4869,3.976780185758514,4963,Ocean's Eleven (2001),Comedy|Crime|Thriller
1233,3.975578406169666,1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
8246,3.9745222929936306,8950,"Machinist, The (Maquinista, El) (2004)",Drama|Mystery|Thriller
1480,3.973670949861426,1527,"Fifth Element, The (1997)",Action|Adventure|Sci-Fi
9604,3.9731800766283527,47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance|Thriller
2862,3.9725676664228238,2947,Goldfinger (1964),Action|Adventure|Thriller
10070,3.9723926380368098,55820,No Country for Old Men (2007),Crime|Drama|Thriller
1247,3.9721390053924504,1275,Highlander (1986),Action|Adventure|Fantasy
1980,3.9705882352941178,2064,Roger & Me (1989),Comedy|Documentary
1276,3.96875,1305,"Paris, Texas (1984)",Drama|Romance
2216,3.96875,2300,"Producers, The (1968)",Comedy|Musical
1236,3.9675324675324677,1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller
2954,3.9667673716012084,3039,Trading Places (1983),Comedy
1829,3.966666666666667,1913,Picnic at Hanging Rock (1975),Drama|Mystery
7315,3.9656160458452723,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
31,3.9655338868507433,32,12 Monkeys (Twelve Monkeys) (1995),Sci-Fi|Thriller
1800,3.9641434262948207,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy
3825,3.9639769452449567,3916,Remember the Titans (2000),Drama
551,3.9634748272458045,555,True Romance (1993),Action|Crime|Romance
109,3.9631016042780747,111,Taxi Driver (1976),Crime|Drama|Thriller
6550,3.962962962962963,6662,"Pink Panther, The (1963)",Comedy|Crime
2886,3.962962962962963,2971,All That Jazz (1979),Drama|Fantasy|Musical
3463,3.9622093023255816,3552,Caddyshack (1980),Comedy
882,3.961904761904762,899,Singin' in the Rain (1952),Comedy|Musical|Romance
9997,3.9609375,54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
5693,3.96,5791,Frida (2002),Drama|Romance
1040,3.957777777777778,1060,Swingers (1996),Comedy|Drama
948,3.957627118644068,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
549,3.9572823433685924,553,Tombstone (1993),Action|Drama|Western
345,3.956909684439608,349,Clear and Present Danger (1994),Action|Adventure|Thriller
1265,3.95679012345679,1293,Gandhi (1982),Drama
3419,3.9565217391304346,3507,"Odd Couple, The (1968)",Comedy|Drama
1983,3.956,2067,Doctor Zhivago (1965),Drama|Romance|War
1843,3.9526315789473685,1927,All Quiet on the Western Front (1930),Action|Drama|War
3278,3.9525316455696204,3363,American Graffiti (1973),Comedy|Drama
2560,3.9518072289156625,2644,Dracula (1931),Horror
2055,3.9507042253521125,2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
1267,3.95,1296,"Room with a View, A (1986)",Comedy|Drama|Romance
4133,3.95,4225,"Dish, The (2001)",Comedy
2605,3.95,2690,"Ideal Husband, An (1999)",Comedy|Romance
6232,3.9497560975609756,6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
2921,3.94954128440367,3006,"Insider, The (1999)",Drama|Thriller
1211,3.9489795918367347,1238,Local Hero (1983),Comedy
6767,3.9488188976377954,6879,Runaway Jury (2003),Drama|Thriller
2631,3.9486220472440943,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Fantasy|Sci-Fi
3171,3.9481225296442686,3256,Patriot Games (1992),Action|Thriller
2660,3.945945945945946,2745,"Mission, The (1986)",Drama
1057,3.945698924731183,1079,"Fish Called Wanda, A (1988)",Comedy|Crime
7033,3.9447194719471947,7147,Big Fish (2003),Drama|Fantasy|Romance
1235,3.944620253164557,1263,"Deer Hunter, The (1978)",Drama|War
1258,3.9444444444444446,1286,Somewhere in Time (1980),Drama|Romance
1193,3.9439906651108516,1219,Psycho (1960),Horror|Thriller
3416,3.943661971830986,3504,Network (1976),Comedy|Drama
1763,3.943548387096774,1845,Zero Effect (1998),Comedy|Mystery|Thriller
2710,3.943396226415094,2795,Vacation (1983),Comedy
2031,3.942857142857143,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
2706,3.9417840375586852,2791,Airplane! (1980),Comedy
2774,3.9411764705882355,2859,Stop Making Sense (1984),Documentary|Musical
915,3.9411764705882355,932,"Affair to Remember, An (1957)",Romance
1830,3.9404761904761907,1914,Smoke Signals (1998),Comedy|Drama
3888,3.94,3980,Men of Honor (2000),Drama
4010,3.939814814814815,4102,Eddie Murphy Raw (1987),Comedy
3565,3.93979057591623,3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
4860,3.939655172413793,4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
2863,3.9393564356435644,2948,From Russia with Love (1963),Action|Adventure|Thriller
1876,3.9386363636363635,1960,"Last Emperor, The (1987)",Drama
1414,3.9375,1449,Waiting for Guffman (1996),Comedy
1271,3.935483870967742,1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
3439,3.9345446584938704,3527,Predator (1987),Action|Sci-Fi|Thriller
1615,3.9339622641509435,1672,"Rainmaker, The (1997)",Drama
1606,3.9338028169014083,1663,Stripes (1981),Comedy|War
1684,3.93371467025572,1748,Dark City (1998),Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller
525,3.930451127819549,529,Searching for Bobby Fischer (1993),Drama
246,3.9295774647887325,249,Immortal Beloved (1994),Drama|Romance
40,3.9292035398230087,41,Richard III (1995),Drama|War
1488,3.9285714285714284,1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy
9149,3.9285714285714284,34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
6695,3.9281663516068055,6807,Monty Python's The Meaning of Life (1983),Comedy
4131,3.927689594356261,4223,Enemy at the Gates (2001),Drama|War
68,3.9274611398963732,69,Friday (1995),Comedy
7363,3.9274193548387095,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
1457,3.9260027662517287,1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance|Thriller
7935,3.925925925925926,8638,Before Sunset (a.k.a. Before Sunrise 2) (2004),Drama|Romance
897,3.925581395348837,914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
3780,3.925,3871,Shane (1953),Drama|Western
1189,3.9236263736263735,1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
3029,3.923469387755102,3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
61,3.9225978647686834,62,Mr. Holland's Opus (1995),Drama
6195,3.921875,6296,"Mighty Wind, A (2003)",Comedy|Drama|Musical
3617,3.9210526315789473,3706,Angel Heart (1987),Horror|Mystery|Thriller
1713,3.9210526315789473,1784,As Good As It Gets (1997),Comedy|Drama|Romance
4761,3.920673076923077,4855,Dirty Harry (1971),Action|Crime|Drama|Thriller
3935,3.9205827067669174,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
9557,3.9205607476635516,46578,Little Miss Sunshine (2006),Comedy|Drama
2339,3.919597989949749,2423,Christmas Vacation (1989),Comedy
2563,3.9193548387096775,2648,Frankenstein (1931),Horror
9678,3.9183673469387754,48738,"Last King of Scotland, The (2006)",Drama|Thriller
4916,3.9168704156479217,5010,Black Hawk Down (2001),Action|Drama|War
470,3.9164484023048716,474,In the Line of Fire (1993),Action|Thriller
1936,3.916,2020,Dangerous Liaisons (1988),Drama|Romance
547,3.915362035225049,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
5889,3.9152952565343657,5989,Catch Me If You Can (2002),Crime|Drama
1375,3.9145865834633384,1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
424,3.913978494623656,428,"Bronx Tale, A (1993)",Drama
4374,3.9124293785310735,4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
1218,3.912227602905569,1246,Dead Poets Society (1989),Drama
2499,3.911764705882353,2583,Cookie's Fortune (1999),Comedy|Drama
6755,3.9107142857142856,6867,"Station Agent, The (2003)",Comedy|Drama
15,3.9104938271604937,16,Casino (1995),Crime|Drama
1753,3.9101123595505616,1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
9849,3.9079601990049753,52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
2204,3.907766990291262,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
1877,3.9075391180654337,1961,Rain Man (1988),Drama
2981,3.906896551724138,3066,Tora! Tora! Tora! (1970),Action|Drama|War
8095,3.905821917808219,8798,Collateral (2004),Action|Crime|Drama|Thriller
906,3.9049295774647885,923,Citizen Kane (1941),Drama|Mystery
9337,3.9047619047619047,40819,Walk the Line (2005),Drama|Musical|Romance
8254,3.904040404040404,8958,Ray (2004),Drama|Musical
602,3.9038461538461537,608,Fargo (1996),Comedy|Crime|Drama|Thriller
6828,3.90343347639485,6942,Love Actually (2003),Comedy|Drama|Romance
8771,3.903361344537815,30707,Million Dollar Baby (2004),Drama
621,3.9029733959311423,628,Primal Fear (1996),Crime|Drama|Thriller
2864,3.9025,2949,Dr. No (1962),Action|Adventure|Thriller
10124,3.901098901098901,56782,There Will Be Blood (2007),Drama
1227,3.9005524861878453,1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
319,3.9,322,Swimming with Sharks (1995),Comedy|Drama
3084,3.8970588235294117,3169,"Falcon and the Snowman, The (1985)",Drama|Thriller
2234,3.8970588235294117,2318,Happiness (1998),Comedy|Drama
1240,3.8968253968253967,1268,Pump Up the Volume (1990),Comedy|Drama
1724,3.8958333333333335,1797,Everest (1998),Documentary|IMAX
833,3.8947368421052633,848,"Spitfire Grill, The (1996)",Drama
2986,3.892857142857143,3071,Stand and Deliver (1988),Comedy|Drama
914,3.892857142857143,931,Spellbound (1945),Mystery|Romance|Thriller
3411,3.892857142857143,3499,Misery (1990),Drama|Horror|Thriller
27,3.892857142857143,28,Persuasion (1995),Drama|Romance
1625,3.891385767790262,1682,"Truman Show, The (1998)",Drama|Fantasy
850,3.8909465020576133,866,Bound (1996),Crime|Drama|Romance|Thriller
4585,3.89010989010989,4678,UHF (1989),Comedy
3394,3.889948006932409,3481,High Fidelity (2000),Comedy|Drama|Romance
3546,3.8895705521472395,3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
1378,3.88953488372093,1411,Hamlet (1996),Crime|Drama|Romance
4406,3.8893129770992365,4499,Dirty Rotten Scoundrels (1988),Comedy
1201,3.888888888888889,1227,Once Upon a Time in America (1984),Crime|Drama|Thriller
2912,3.8884673748103187,2997,Being John Malkovich (1999),Comedy|Drama|Fantasy
3867,3.8880407124681935,3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
5519,3.8866666666666667,5617,Secretary (2002),Comedy|Drama|Romance
5253,3.886440044826298,5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
9889,3.885294117647059,52973,Knocked Up (2007),Comedy|Drama|Romance
360,3.8849942062572422,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical
467,3.8849840255591053,471,"Hudsucker Proxy, The (1994)",Comedy|Drama|Fantasy|Romance
9939,3.8838383838383836,53996,Transformers (2007),Action|Adventure|Sci-Fi|Thriller
6222,3.883587786259542,6323,Identity (2003),Crime|Horror|Mystery|Thriller
442,3.8833333333333333,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance
1974,3.882775119617225,2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
4013,3.8827319587628866,4105,"Evil Dead, The (1981)",Fantasy|Horror
7025,3.8823529411764706,7139,In America (2002),Drama|Romance
4754,3.8814814814814813,4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
5368,3.8814713896457764,5464,Road to Perdition (2002),Crime|Drama
2217,3.8810975609756095,2301,History of the World: Part I (1981),Comedy|Musical
2967,3.8810160427807485,3052,Dogma (1999),Adventure|Comedy|Fantasy
2787,3.880790190735695,2872,Excalibur (1981),Adventure|Fantasy
3806,3.8806970509383376,3897,Almost Famous (2000),Adventure|Comedy|Drama|Musical
1104,3.8806235201262824,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
1837,3.8803724928366763,1921,Pi (1998),Sci-Fi|Thriller
2949,3.8800738007380073,3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
4966,3.880064829821718,5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
4143,3.8796296296296298,4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
1868,3.8785714285714286,1952,Midnight Cowboy (1969),Drama
5649,3.8777777777777778,5747,Gallipoli (1981),Drama|War
4627,3.877227722772277,4720,"Others, The (2001)",Horror|Mystery|Thriller
937,3.8771186440677967,954,Mr. Smith Goes to Washington (1939),Drama
9968,3.8768115942028984,54503,Superbad (2007),Comedy
1269,3.8761061946902653,1298,Pink Floyd: The Wall (1982),Drama|Musical|War
3093,3.8760504201680672,3178,"Hurricane, The (1999)",Drama
9261,3.8755102040816327,38038,Wallace & Gromit: The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
5349,3.875386996904025,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
6390,3.8753056234718826,6502,28 Days Later (2002),Horror|Sci-Fi
716,3.875,728,Cold Comfort Farm (1995),Comedy
1492,3.875,1542,Brassed Off (1996),Comedy|Drama|Romance
575,3.875,581,"Celluloid Closet, The (1995)",Documentary
1181,3.8743718592964824,1207,To Kill a Mockingbird (1962),Drama
5057,3.873665480427046,5152,We Were Soldiers (2002),Action|Drama|War
493,3.8733333333333335,497,Much Ado About Nothing (1993),Comedy|Romance
3941,3.8722222222222222,4033,Thirteen Days (2000),Drama|Thriller|War
1596,3.871820956256358,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
5959,3.871794871794872,6059,"Recruit, The (2003)",Thriller
25,3.870967741935484,26,Othello (1995),Drama
1356,3.8706813819577737,1387,Jaws (1975),Action|Horror
1219,3.8706070287539935,1247,"Graduate, The (1967)",Comedy|Drama|Romance
9376,3.8703703703703702,41997,Munich (2005),Action|Crime|Drama|Thriller
5198,3.8674698795180724,5294,Frailty (2001),Thriller
7754,3.867457962413452,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Children|Fantasy
2786,3.8669250645994833,2871,Deliverance (1972),Adventure|Drama|Thriller
3777,3.865566037735849,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
7209,3.864130434782609,7323,"Good bye, Lenin! (2003)",Comedy|Drama
1365,3.863961038961039,1396,Sneakers (1992),Action|Crime|Drama|Sci-Fi
3704,3.8637145313843506,3793,X-Men (2000),Action|Adventure|Sci-Fi
8104,3.8636363636363638,8807,Harold and Kumar Go to White Castle (2004),Comedy
3646,3.8636363636363638,3735,Serpico (1973),Crime|Drama
6142,3.863157894736842,6242,Ring (Ringu) (1998),Horror|Mystery|Thriller
6661,3.8629032258064515,6773,"Triplets of Belleville, The (Les Triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
4036,3.862776025236593,4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
923,3.8624260355029585,940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
1586,3.861111111111111,1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
5404,3.861111111111111,5500,Top Secret! (1984),Comedy
1789,3.861111111111111,1873,"Misérables, Les (1998)",Crime|Drama|Romance
2959,3.860576923076923,3044,Dead Again (1991),Mystery|Romance|Thriller
2041,3.860294117647059,2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Fantasy|Romance
9541,3.860294117647059,45950,"Inconvenient Truth, An (2006)",Documentary
1873,3.859848484848485,1957,Chariots of Fire (1981),Drama
5122,3.8593919652551576,5218,Ice Age (2002),Adventure|Animation|Children|Comedy
277,3.859375,280,Murder in the First (1995),Drama|Thriller
2252,3.8583690987124464,2336,Elizabeth (1998),Drama
1532,3.8571122536418168,1584,Contact (1997),Drama|Sci-Fi
8780,3.8559322033898304,30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
7746,3.8558352402745997,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
163,3.8555990311160797,165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
376,3.8543912492073558,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
4147,3.8542600896860986,4239,Blow (2001),Drama
4920,3.8541666666666665,5014,I Am Sam (2001),Comedy|Drama
262,3.8533333333333335,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
1041,3.853018372703412,1061,Sleepers (1996),Thriller
8695,3.852836879432624,27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
3392,3.8525469168900806,3479,Ladyhawke (1985),Adventure|Fantasy|Romance
3614,3.851383399209486,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
5129,3.8508771929824563,5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
3384,3.8508710801393726,3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
8279,3.8490259740259742,8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
9941,3.8487972508591066,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
662,3.8470764617691153,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
3090,3.8465592064476133,3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
1213,3.8464912280701755,1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
789,3.846280087527352,802,Phenomenon (1996),Drama|Romance
9335,3.8462059620596207,40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller
6758,3.8461538461538463,6870,Mystic River (2003),Crime|Drama|Mystery
1127,3.8461538461538463,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
5040,3.8461538461538463,5135,Monsoon Wedding (2001),Comedy|Romance
1429,3.845953002610966,1466,Donnie Brasco (1997),Crime|Drama
2307,3.845303867403315,2391,"Simple Plan, A (1998)",Crime|Drama|Thriller
3454,3.8452380952380953,3543,Diner (1982),Comedy|Drama
6270,3.844849246231156,6378,"Italian Job, The (2003)",Action|Adventure|Crime|Drama
3364,3.8448275862068964,3451,Guess Who's Coming to Dinner (1967),Drama
427,3.8447098976109215,431,Carlito's Way (1993),Crime|Drama
1391,3.8430232558139537,1425,Fierce Creatures (1997),Comedy
9095,3.8422841604350784,33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Fantasy|Sci-Fi
2831,3.8417115499700776,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2577,3.84134007585335,2662,"War of the Worlds, The (1953)",Action|Drama|Horror|Sci-Fi|Thriller
7854,3.8411764705882354,8529,"Terminal, The (2004)",Comedy|Drama|Romance|War
2679,3.8405172413793105,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
584,3.8403439701616247,590,Dances with Wolves (1990),Adventure|Drama|Western
6865,3.8401360544217686,6979,WarGames (1983),Drama|Sci-Fi|Thriller
620,3.84,627,"Last Supper, The (1995)",Drama|Thriller
8730,3.84,27808,Spanglish (2004),Comedy|Drama|Romance
6508,3.838709677419355,6620,American Splendor (2003),Comedy|Drama
9331,3.838709677419355,40629,Pride & Prejudice (2005),Drama|Romance
6684,3.8385416666666665,6796,Boyz N the Hood (1991),Crime|Drama
1617,3.8383084577114426,1674,Witness (1985),Drama|Romance|Thriller
1055,3.838274932614555,1077,Sleeper (1973),Comedy|Sci-Fi
10,3.8378766140602583,11,"American President, The (1995)",Comedy|Drama|Romance
3651,3.837325349301397,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2510,3.8365384615384617,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2904,3.83587786259542,2989,For Your Eyes Only (1981),Action|Adventure|Thriller
4807,3.8358208955223883,4901,Spy Game (2001),Action|Crime|Drama|Thriller
3019,3.8345410628019323,3104,Midnight Run (1988),Action|Adventure|Comedy|Crime
296,3.8333333333333335,299,Priest (1994),Drama
921,3.8333333333333335,938,Gigi (1958),Musical
9216,3.8333333333333335,36517,"Constant Gardener, The (2005)",Drama|Thriller
8277,3.8333333333333335,8981,Closer (2004),Drama|Romance
2496,3.8321554770318023,2580,Go (1999),Comedy|Crime
7933,3.8313424345847555,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi
7941,3.830896686159844,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
2054,3.830188679245283,2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
192,3.830188679245283,194,Smoke (1995),Comedy|Drama
1528,3.82914416285833,1580,Men in Black (1997),Action|Comedy|Sci-Fi
8213,3.8285714285714287,8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy|Drama
902,3.8284671532846715,919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
2198,3.828125,2282,Pecker (1998),Comedy|Drama
6643,3.828125,6755,Bubba Ho-tep (2002),Comedy|Horror
1427,3.827272727272727,1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
369,3.826923076923077,373,Red Rock West (1992),Thriller
2608,3.826388888888889,2693,Trekkies (1997),Documentary
1884,3.8258785942492013,1968,"Breakfast Club, The (1985)",Comedy|Drama
5803,3.8255813953488373,5902,Adaptation (2002),Comedy|Drama|Romance
3023,3.8251121076233185,3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
6230,3.825,6331,Spellbound (2002),Comedy|Documentary
2908,3.8248175182481754,2993,Thunderball (1965),Action|Adventure|Thriller
4233,3.823943661971831,4326,Mississippi Burning (1988),Crime|Drama|Thriller
2996,3.8227176220806793,3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
6781,3.822674418604651,6893,"Italian Job, The (1969)",Action|Comedy|Crime
3875,3.8223684210526314,3967,Billy Elliot (2000),Drama
3020,3.8223684210526314,3105,Awakenings (1990),Drama|Mystery
349,3.8208651399491096,353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
4787,3.8207547169811322,4881,"Man Who Wasn't There, The (2001)",Comedy|Crime|Drama|Film-Noir
4682,3.8197115384615383,4776,Training Day (2001),Crime|Drama|Thriller
42,3.8194444444444446,43,Restoration (1995),Drama
2319,3.818936877076412,2403,First Blood (Rambo: First Blood) (1982),Action|Drama|Thriller
2481,3.818840579710145,2565,"King and I, The (1956)",Drama|Musical|Romance
5532,3.8184713375796178,5630,Red Dragon (2002),Crime|Mystery|Thriller
9955,3.8181818181818183,54272,"Simpsons Movie, The (2007)",Animation|Comedy
1883,3.817037037037037,1967,Labyrinth (1986),Adventure|Children|Fantasy
1674,3.8157894736842106,1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
928,3.8157894736842106,945,Top Hat (1935),Comedy|Musical|Romance
3075,3.815181518151815,3160,Magnolia (1999),Drama
5571,3.8146341463414632,5669,Bowling for Columbine (2002),Documentary
2269,3.814185544768069,2353,Enemy of the State (1998),Action|Thriller
3361,3.813838550247117,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War
3664,3.813632781717888,3753,"Patriot, The (2000)",Action|Drama|War
221,3.8134715025906734,224,Don Juan DeMarco (1995),Comedy|Drama|Romance
1562,3.8128342245989306,1615,"Edge, The (1997)",Adventure|Drama
1582,3.812621359223301,1639,Chasing Amy (1997),Comedy|Drama|Romance
2048,3.8125,2132,Who's Afraid of Virginia Woolf? (1966),Drama
4396,3.8125,4489,Coming to America (1988),Comedy
374,3.8125,378,Speechless (1994),Comedy|Romance
2024,3.811046511627907,2108,L.A. Story (1991),Comedy|Romance
8253,3.8106508875739644,8957,Saw (2004),Crime|Horror|Mystery|Thriller
4355,3.8100436681222707,4448,"Score, The (2001)",Action|Drama
9204,3.8099730458221024,35836,"40 Year Old Virgin, The (2005)",Comedy|Romance
767,3.8091326228537596,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War
3924,3.8075757575757576,4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
1056,3.8068181818181817,1078,Bananas (1971),Comedy|War
6088,3.8066666666666666,6188,Old School (2003),Comedy
3922,3.8066202090592336,4014,Chocolat (2000),Comedy|Romance
2622,3.806501547987616,2707,Arlington Road (1999),Thriller
9284,3.806451612903226,39292,"Good Night, and Good Luck. (2005)",Crime|Drama|Film-Noir
10100,3.8054054054054056,56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller
9561,3.805084745762712,46723,Babel (2006),Drama|Thriller
1913,3.8048327137546467,1997,"Exorcist, The (1973)",Horror|Mystery
3186,3.804054054054054,3271,Of Mice and Men (1992),Drama
2275,3.803921568627451,2359,Waking Ned Devine (1998),Comedy
244,3.803125,247,Heavenly Creatures (1994),Crime|Drama|Fantasy|Romance|Thriller
2033,3.802325581395349,2117,1984 (a.k.a. Nineteen Eighty-Four) (1984),Drama|Sci-Fi
1635,3.802158273381295,1693,Amistad (1997),Drama
373,3.801760352070414,377,Speed (1994),Action|Romance|Thriller
599,3.8012048192771086,605,One Fine Day (1996),Drama|Romance
510,3.8,514,"Ref, The (1994)",Comedy
142,3.8,144,"Brothers McMullen, The (1995)",Comedy
1030,3.8,1050,Looking for Richard (1996),Documentary|Drama
2906,3.7996632996632997,2991,Live and Let Die (1973),Action|Adventure|Thriller
1870,3.796269202633504,1954,Rocky (1976),Action|Drama|Romance
2312,3.796153846153846,2396,Shakespeare in Love (1998),Comedy|Drama|Romance
3422,3.7960251046025104,3510,Frequency (2000),Drama|Thriller
7246,3.794378698224852,7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
4530,3.7938931297709924,4623,Major League (1989),Comedy
3174,3.792307692307692,3259,Far and Away (1992),Adventure|Drama|Romance
2148,3.7922580645161292,2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
3993,3.792134831460674,4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
